File,crispr
CGT2321,1
CGT2477,1
CGT2491,1
CGT2761,1
CGT2164,1
CGT2704,1
CGT2049,1
CGT2211,1
CGT2060,1
CGT2779,1
CGT2867,1
CGT2730,1
CGT2224,0
CGT2998,1
CGT2564,1
CGT2726,0
CGT2235,1
CGT2490,1
CGT2348,1
CGT2798,1
CGT2550,1
CGT2347,1
CGT2149,1
CGT2486,0
CGT2278,1
CGT2103,2
CGT2378,1
CGT2582,1
CGT2681,0
CGT2795,1
CGT2054,0
CGT2587,1
CGT2330,1
CGT2849,1
CGT2202,0
CGT2406,0
CGT2901,1
CGT2907,0
CGT2682,0
CGT2877,0
CGT2371,2
CGT2123,0
CGT2648,1
CGT2375,1
CGT2282,1
CGT2260,1
CGT2984,0
CGT2902,1
CGT2483,0
CGT2448,2
