File,predicted_transmembrane_protein
CGT2049,916
CGT2054,941
CGT2060,858
CGT2103,945
CGT2123,926
CGT2149,1049
CGT2164,869
CGT2202,925
CGT2211,970
CGT2224,955
CGT2235,1000
CGT2260,920
CGT2278,1000
CGT2282,867
CGT2321,939
CGT2330,874
CGT2347,928
CGT2348,972
CGT2371,922
CGT2375,871
CGT2378,945
CGT2406,941
CGT2448,945
CGT2477,874
CGT2483,843
CGT2486,973
CGT2490,909
CGT2491,834
CGT2550,1028
CGT2564,861
CGT2582,1037
CGT2587,900
CGT2648,964
CGT2681,917
CGT2682,997
CGT2704,974
CGT2726,955
CGT2730,984
CGT2761,946
CGT2779,810
CGT2795,972
CGT2798,837
CGT2849,866
CGT2867,889
CGT2877,959
CGT2901,898
CGT2902,939
CGT2907,905
CGT2984,893
CGT2998,1000
